date,product_id,customer_id,units_sold,is_promotion,weekday,season,campaign_name,event,price_x,discount_applied,final_price,product_type,category,initial_stock,product_name,price_y,payment_method,cumulative_sales,remaining_stock,revenue,delivery_mode,is_returned,return_reason,rating,order_id
2025-05-05,3,236,22,0,Monday,Printemps,Influenceur A,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Apple Pay,212,0,279.4,standard,0,,4.3,222
2025-05-05,4,159,2,0,Monday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Apple Pay,23,1,779.14,pickup,0,,4.1,106
2025-05-05,5,33,0,0,Monday,Printemps,,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte bancaire,19,37,0.0,standard,1,changement d'avis,,368
2025-05-05,6,785,16,0,Monday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Carte bancaire,200,0,2264.16,standard,0,,3.1,1111
2025-05-05,7,69,4,0,Monday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte bancaire,124,63,505.2,standard,0,,4.6,958
2025-05-05,8,458,0,0,Monday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Carte cadeau,47,0,0.0,express,0,,4.2,566
2025-05-05,9,894,9,0,Monday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Apple Pay,87,0,143.73000000000002,pickup,0,,4.5,1302
2025-05-05,10,46,0,0,Monday,Printemps,,,30.64,0,30.64,normal,Beauté,69,Tout,30.64,Carte bancaire,62,7,0.0,pickup,0,,4.4,568
2025-05-05,11,553,5,0,Monday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Apple Pay,83,39,100.7,express,0,,3.7,706
2025-05-05,12,795,0,0,Monday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte bancaire,57,31,0.0,express,0,,3.4,1128
2025-05-05,13,836,5,1,Monday,Printemps,,,78.26,1,70.43,normal,Vêtements,60,En,78.26,Carte bancaire,86,0,352.15000000000003,standard,0,,4.8,1208
2025-05-05,14,613,10,0,Monday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte bancaire,155,0,161.6,standard,0,,3.4,815
2025-05-05,15,243,0,0,Monday,Printemps,Influenceur A,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,43,0,0.0,express,0,,4.3,234
2025-05-05,16,677,0,0,Monday,Printemps,,,353.58,0,353.58,niche,Sport,55,Intention,353.58,Carte bancaire,61,0,0.0,standard,0,,4.7,932
2025-05-05,17,308,6,0,Monday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Carte bancaire,103,44,69.36,express,0,,4.3,330
2025-05-05,18,642,8,0,Monday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Paypal,142,11,3796.4,standard,0,,4.4,859
2025-05-05,19,508,9,0,Monday,Printemps,Influenceur A,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Carte bancaire,40,18,2513.61,express,0,,4.7,642
2025-05-05,20,965,5,0,Monday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Apple Pay,93,83,134.95,standard,0,,4.6,1410
2025-05-05,21,805,11,0,Monday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Carte bancaire,129,50,1173.59,express,0,,4.0,1150
2025-05-05,22,427,7,0,Monday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Carte bancaire,88,0,176.19,express,0,,4.4,510
2025-05-05,23,773,16,1,Monday,Printemps,,,138.4,1,131.48,normal,Électronique,149,Nommer,138.4,Apple Pay,121,28,2103.68,express,0,,3.8,1095
2025-05-05,24,870,11,0,Monday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Carte bancaire,127,39,732.82,pickup,0,,4.9,1265
2025-05-05,25,725,2,0,Monday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Carte bancaire,84,14,105.74,standard,0,,3.3,1024
2025-05-05,26,937,9,0,Monday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Carte cadeau,208,0,1717.3799999999999,standard,1,taille,,1371
2025-05-05,27,992,1,0,Monday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Apple Pay,83,23,270.15,express,0,,3.6,1451
2025-05-05,28,138,10,0,Monday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Apple Pay,112,26,498.5,standard,0,,4.5,69
2025-05-05,29,209,9,0,Monday,Printemps,,,172.09,0,172.09,normal,Sport,125,Saison,172.09,Paypal,118,7,1548.81,pickup,0,,4.6,193
2025-05-05,30,945,3,0,Monday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Carte bancaire,75,29,51.57000000000001,pickup,0,,3.4,1387
2025-05-05,31,95,12,0,Monday,Printemps,Influenceur A,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Apple Pay,104,0,64.56,express,0,,4.1,1391
2025-05-05,32,196,7,0,Monday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte bancaire,68,54,379.26,pickup,0,,4.0,173
2025-05-05,33,690,5,0,Monday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Paypal,169,10,2379.65,express,0,,4.7,962
2025-05-05,34,895,10,0,Monday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Apple Pay,65,0,368.2,express,0,,3.5,1304
2025-05-05,35,491,3,0,Monday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Carte bancaire,109,69,52.32000000000001,express,0,,4.2,617
2025-05-05,36,341,7,0,Monday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Paypal,84,60,3419.78,pickup,0,,4.0,388
2025-05-05,37,16,2,0,Monday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Carte bancaire,123,0,604.86,standard,0,,3.9,108
2025-05-05,38,986,2,0,Monday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte bancaire,104,43,1682.0,express,0,,4.6,1440
2025-05-05,39,713,11,1,Monday,Printemps,,,5.32,1,4.95,niche,Alimentation,33,Juste,5.32,Paypal,49,0,54.45,express,0,,5.0,1011
2025-05-05,40,407,2,0,Monday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Carte bancaire,32,28,104.64,pickup,0,,4.5,476
2025-05-05,41,795,0,0,Monday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Paypal,71,0,0.0,standard,0,,4.9,1128
2025-05-05,42,547,10,0,Monday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Paypal,204,0,9755.800000000001,standard,0,,5.0,694
2025-05-05,43,369,5,0,Monday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Carte bancaire,74,60,765.75,standard,0,,4.3,413
2025-05-05,44,478,9,0,Monday,Printemps,,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Carte cadeau,64,0,893.6999999999999,standard,0,,3.8,593
2025-05-05,45,740,0,0,Monday,Printemps,,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Carte bancaire,96,0,0.0,pickup,0,,5.0,1051
2025-05-05,46,328,1,0,Monday,Printemps,Influenceur A,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Carte cadeau,44,0,595.36,pickup,0,,5.0,360
2025-05-05,47,424,8,0,Monday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Carte bancaire,91,31,212.32,standard,0,,4.3,505
2025-05-05,48,227,0,0,Monday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Carte cadeau,117,3,0.0,express,0,,4.6,211
2025-05-05,49,157,20,1,Monday,Printemps,,,289.85,1,275.36,bestseller,Électronique,109,Satisfaire,289.85,Carte bancaire,186,0,5507.200000000001,express,1,défaut,,102
2025-05-05,50,389,2,0,Monday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Paypal,53,17,20.26,express,0,,3.5,448
2025-05-06,1,512,13,0,Tuesday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Paypal,111,0,922.61,standard,0,,4.5,650
2025-05-06,2,702,17,0,Tuesday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Carte bancaire,203,0,8212.36,pickup,0,,4.5,989
2025-05-06,3,842,13,0,Tuesday,Printemps,Influenceur A,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Carte bancaire,225,0,165.1,pickup,0,,3.9,1219
2025-05-06,4,658,6,0,Tuesday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Carte cadeau,29,0,2337.42,pickup,0,,4.9,894
2025-05-06,5,173,0,0,Tuesday,Printemps,,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte bancaire,19,37,0.0,express,0,,5.0,124
2025-05-06,6,939,28,1,Tuesday,Printemps,,,141.51,1,124.53,bestseller,Sport,180,Paraître,141.51,Carte bancaire,228,0,3486.84,express,0,,5.0,1375
2025-05-06,7,981,11,0,Tuesday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Apple Pay,135,52,1389.3,express,0,,4.2,1432
2025-05-06,8,860,0,0,Tuesday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Paypal,47,0,0.0,express,0,,3.8,1251
2025-05-06,9,685,0,0,Tuesday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Carte bancaire,87,0,0.0,express,0,,4.7,947
2025-05-06,10,423,0,0,Tuesday,Printemps,,,30.64,0,30.64,normal,Beauté,69,Tout,30.64,Paypal,62,7,0.0,pickup,0,,3.6,503
2025-05-06,11,237,1,0,Tuesday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Carte bancaire,84,38,20.14,standard,0,,3.6,223
2025-05-06,12,10,3,0,Tuesday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte cadeau,60,28,129.87,express,0,,4.3,4
2025-05-06,13,383,0,0,Tuesday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Carte bancaire,86,0,0.0,standard,0,,3.6,440
2025-05-06,14,683,1,0,Tuesday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Paypal,156,0,16.16,standard,0,,3.3,945
2025-05-06,15,676,7,0,Tuesday,Printemps,Influenceur A,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,50,0,44.169999999999995,standard,0,,4.0,930
2025-05-06,16,18,9,1,Tuesday,Printemps,,,353.58,1,311.15,niche,Sport,55,Intention,353.58,Carte bancaire,70,0,2800.35,standard,0,,4.6,138
2025-05-06,17,549,11,0,Tuesday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Carte bancaire,114,33,127.16000000000001,standard,0,,4.3,698
2025-05-06,18,110,25,1,Tuesday,Printemps,,,474.55,1,417.6,bestseller,Sport,153,Être,474.55,Carte cadeau,167,0,10440.0,standard,0,,5.0,21
2025-05-06,19,247,0,0,Tuesday,Printemps,Influenceur A,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Paypal,40,18,0.0,standard,0,,4.6,239
2025-05-06,20,259,6,0,Tuesday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Carte bancaire,99,77,161.94,pickup,0,,4.6,257
2025-05-06,21,407,11,0,Tuesday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Apple Pay,140,39,1173.59,standard,0,,5.0,477
2025-05-06,22,416,0,0,Tuesday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Carte cadeau,88,0,0.0,express,0,,3.8,494
2025-05-06,23,714,7,0,Tuesday,Printemps,,,138.4,0,138.4,normal,Électronique,149,Nommer,138.4,Carte bancaire,128,21,968.8000000000001,standard,0,,3.1,1012
2025-05-06,24,848,4,0,Tuesday,Printemps,,,66.62,0,66.62,bestseller,Vêtements,166,Réfléchir,66.62,Apple Pay,131,35,266.48,express,0,,5.0,1232
2025-05-06,25,879,0,0,Tuesday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Carte cadeau,84,14,0.0,pickup,0,,4.1,1278
2025-05-06,26,96,18,0,Tuesday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Apple Pay,226,0,3434.7599999999998,pickup,0,,5.0,1402
2025-05-06,27,566,7,0,Tuesday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Apple Pay,90,16,1891.0499999999997,standard,0,,3.4,729
2025-05-06,28,720,9,0,Tuesday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Apple Pay,121,17,448.65000000000003,standard,0,,4.9,1019
2025-05-06,29,580,17,1,Tuesday,Printemps,,,172.09,1,151.44,normal,Sport,125,Saison,172.09,Carte bancaire,135,0,2574.48,pickup,0,,3.7,758
2025-05-06,30,942,0,0,Tuesday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Carte bancaire,75,29,0.0,pickup,0,,5.0,1383
2025-05-06,31,923,0,0,Tuesday,Printemps,Influenceur A,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Paypal,104,0,0.0,standard,0,,3.9,1349
2025-05-06,32,48,9,0,Tuesday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte cadeau,77,45,487.62,express,0,,4.1,595
2025-05-06,33,288,6,0,Tuesday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Paypal,175,4,2855.58,pickup,0,,4.0,294
2025-05-06,34,34,9,0,Tuesday,Printemps,,,36.82,0,36.82,normal,Vêtements,57,Époque,36.82,Apple Pay,74,0,331.38,express,0,,4.8,380
2025-05-06,35,323,7,0,Tuesday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Paypal,116,62,122.08000000000001,pickup,0,,4.5,352
2025-05-06,36,602,0,0,Tuesday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Carte bancaire,84,60,0.0,standard,0,,4.4,797
2025-05-06,37,730,4,0,Tuesday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Carte cadeau,127,0,1209.72,pickup,0,,4.9,1035
2025-05-06,38,307,11,0,Tuesday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte cadeau,115,32,9251.0,standard,0,,2.8,328
2025-05-06,39,581,1,0,Tuesday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Carte bancaire,50,0,5.32,standard,1,livraison tardive,,760
2025-05-06,40,554,3,0,Tuesday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Carte cadeau,35,25,156.96,express,0,,4.4,708
2025-05-06,41,758,0,0,Tuesday,Printemps,,,72.03,0,72.03,niche,Sport,33,Abri,72.03,Carte bancaire,71,0,0.0,pickup,0,,4.2,1076
2025-05-06,42,706,7,0,Tuesday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Carte bancaire,211,0,6829.06,pickup,0,,4.5,999
2025-05-06,43,998,1,0,Tuesday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Carte bancaire,75,59,153.15,express,0,,4.2,1458
2025-05-06,44,859,17,1,Tuesday,Printemps,,,99.3,1,89.37,normal,Vêtements,60,Bruit,99.3,Carte bancaire,81,0,1519.29,pickup,0,,4.9,1249
2025-05-06,45,788,0,0,Tuesday,Printemps,,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Carte bancaire,96,0,0.0,standard,0,,3.8,1115
2025-05-06,46,407,3,0,Tuesday,Printemps,Influenceur A,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Paypal,47,0,1786.08,pickup,0,,4.4,477
2025-05-06,47,503,23,1,Tuesday,Printemps,,,26.54,1,22.56,bestseller,Beauté,122,Nombreux,26.54,Carte bancaire,114,8,518.88,express,0,,5.0,635
2025-05-06,48,964,5,0,Tuesday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Apple Pay,122,0,22.5,pickup,0,,3.9,1408
2025-05-06,49,697,11,0,Tuesday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Carte cadeau,197,0,3188.3500000000004,pickup,0,,4.2,979
2025-05-06,50,88,13,0,Tuesday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Apple Pay,66,4,131.69,standard,1,changement d'avis,,1279
2025-05-07,1,253,12,0,Wednesday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Carte cadeau,123,0,851.64,standard,0,,3.9,247
2025-05-07,2,390,9,0,Wednesday,Printemps,,,483.08,0,483.08,bestseller,Sport,151,Éprouver,483.08,Paypal,212,0,4347.72,express,0,,5.0,452
2025-05-07,3,370,37,1,Wednesday,Printemps,,,12.7,1,11.81,bestseller,Alimentation,162,Essayer,12.7,Carte bancaire,262,0,436.97,standard,0,,4.5,420
2025-05-07,4,369,19,1,Wednesday,Printemps,,,389.57,1,342.82,niche,Sport,24,Choix,389.57,Carte bancaire,48,0,6513.58,express,0,,5.0,414
2025-05-07,5,192,0,0,Wednesday,Printemps,,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Paypal,19,37,0.0,pickup,0,,4.4,164
2025-05-07,6,569,17,0,Wednesday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Carte bancaire,245,0,2405.67,pickup,0,,4.6,738
2025-05-07,7,27,13,0,Wednesday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte bancaire,148,39,1641.8999999999999,pickup,0,,4.4,273
2025-05-07,8,96,1,0,Wednesday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Carte bancaire,48,0,314.98,express,0,,4.6,1403
2025-05-07,9,333,8,0,Wednesday,Printemps,,,15.97,0,15.97,normal,Beauté,69,Enfin,15.97,Carte bancaire,95,0,127.76,pickup,0,,3.8,372
2025-05-07,10,798,15,1,Wednesday,Printemps,,,30.64,1,26.04,normal,Beauté,69,Tout,30.64,Carte bancaire,77,0,390.59999999999997,express,0,,4.8,1136
2025-05-07,11,573,0,0,Wednesday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Carte bancaire,84,38,0.0,standard,0,,3.8,745
2025-05-07,12,174,1,0,Wednesday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte cadeau,61,27,43.29,express,0,,4.0,127
2025-05-07,13,275,18,1,Wednesday,Printemps,,,78.26,1,70.43,normal,Vêtements,60,En,78.26,Carte bancaire,104,0,1267.7400000000002,standard,0,,4.1,278
2025-05-07,14,446,10,0,Wednesday,Printemps,,,16.16,0,16.16,normal,Alimentation,81,Attitude,16.16,Carte bancaire,166,0,161.6,pickup,0,,4.3,541
2025-05-07,15,496,0,0,Wednesday,Printemps,,,6.31,0,6.31,niche,Alimentation,27,Composer,6.31,Carte bancaire,50,0,0.0,express,0,,4.1,626
2025-05-07,16,967,0,0,Wednesday,Printemps,,,353.58,0,353.58,niche,Sport,55,Intention,353.58,Carte cadeau,70,0,0.0,pickup,0,,4.4,1413
2025-05-07,17,508,4,0,Wednesday,Printemps,,,11.56,0,11.56,normal,Alimentation,147,Rire,11.56,Paypal,118,29,46.24,express,0,,3.3,643
2025-05-07,18,469,21,0,Wednesday,Printemps,,,474.55,0,474.55,bestseller,Sport,153,Être,474.55,Paypal,188,0,9965.550000000001,pickup,0,,5.0,580
2025-05-07,19,972,2,0,Wednesday,Printemps,,,279.29,0,279.29,niche,Électronique,58,Valoir,279.29,Carte bancaire,42,16,558.58,pickup,0,,4.4,1420
2025-05-07,20,636,11,0,Wednesday,Printemps,,,26.99,0,26.99,bestseller,Beauté,176,Sembler,26.99,Paypal,110,66,296.89,standard,0,,4.0,850
2025-05-07,21,338,5,0,Wednesday,Printemps,,,106.69,0,106.69,bestseller,Vêtements,179,Toile,106.69,Carte bancaire,145,34,533.45,pickup,0,,4.7,378
2025-05-07,22,836,10,0,Wednesday,Printemps,,,25.17,0,25.17,normal,Beauté,78,Naturel,25.17,Carte cadeau,98,0,251.70000000000002,express,1,changement d'avis,,1209
2025-05-07,23,491,24,1,Wednesday,Printemps,,,138.4,1,131.48,normal,Électronique,149,Nommer,138.4,Carte bancaire,152,0,3155.5199999999995,pickup,0,,4.6,618
2025-05-07,24,299,26,1,Wednesday,Printemps,,,66.62,1,59.96,bestseller,Vêtements,166,Réfléchir,66.62,Paypal,157,9,1558.96,standard,0,,5.0,311
2025-05-07,25,801,10,0,Wednesday,Printemps,,,52.87,0,52.87,normal,Vêtements,98,Révéler,52.87,Apple Pay,94,4,528.6999999999999,standard,0,,4.0,1144
2025-05-07,26,288,11,0,Wednesday,Printemps,,,190.82,0,190.82,bestseller,Sport,157,Maintenir,190.82,Carte bancaire,237,0,2099.02,pickup,0,,5.0,295
2025-05-07,27,955,8,0,Wednesday,Printemps,,,270.15,0,270.15,normal,Sport,106,Boire,270.15,Paypal,98,8,2161.2,pickup,0,,4.6,1394
2025-05-07,28,699,11,0,Wednesday,Printemps,,,49.85,0,49.85,bestseller,Beauté,138,Obéir,49.85,Carte bancaire,132,6,548.35,standard,0,,4.8,982
2025-05-07,29,449,27,1,Wednesday,Printemps,,,172.09,1,151.44,normal,Sport,125,Saison,172.09,Carte bancaire,162,0,4088.88,pickup,0,,5.0,549
2025-05-07,30,71,5,0,Wednesday,Printemps,,,17.19,0,17.19,normal,Beauté,104,Tenir,17.19,Paypal,80,24,85.95,pickup,0,,3.7,1005
2025-05-07,31,143,9,0,Wednesday,Printemps,,,5.38,0,5.38,normal,Alimentation,89,Soirée,5.38,Apple Pay,113,0,48.42,standard,0,,4.5,82
2025-05-07,32,675,0,0,Wednesday,Printemps,,,54.18,0,54.18,normal,Vêtements,122,Autour,54.18,Carte bancaire,77,45,0.0,pickup,1,taille,,927
2025-05-07,33,809,9,0,Wednesday,Printemps,,,475.93,0,475.93,bestseller,Sport,179,Malgré,475.93,Apple Pay,184,0,4283.37,pickup,0,,4.7,1158
2025-05-07,34,548,21,1,Wednesday,Printemps,,,36.82,1,33.14,normal,Vêtements,57,Époque,36.82,Paypal,95,0,695.94,express,0,,4.6,697
2025-05-07,35,891,12,0,Wednesday,Printemps,,,17.44,0,17.44,bestseller,Beauté,178,Oh,17.44,Paypal,128,50,209.28000000000003,pickup,0,,4.7,1299
2025-05-07,36,810,6,0,Wednesday,Printemps,,,488.54,0,488.54,normal,Sport,144,Autour,488.54,Carte bancaire,90,54,2931.2400000000002,pickup,0,,4.8,1161
2025-05-07,37,832,8,0,Wednesday,Printemps,,,302.43,0,302.43,normal,Sport,62,Croire,302.43,Apple Pay,135,0,2419.44,express,0,,3.3,1200
2025-05-07,38,937,7,0,Wednesday,Printemps,,,841.0,0,841.0,normal,Électronique,147,Voler,841.0,Carte bancaire,122,25,5887.0,standard,0,,4.2,1372
2025-05-07,39,674,0,0,Wednesday,Printemps,,,5.32,0,5.32,niche,Alimentation,33,Juste,5.32,Paypal,50,0,0.0,pickup,0,,4.2,925
2025-05-07,40,663,2,0,Wednesday,Printemps,,,52.32,0,52.32,niche,Vêtements,60,Quinze,52.32,Carte bancaire,37,23,104.64,standard,0,,5.0,902
2025-05-07,41,989,22,1,Wednesday,Printemps,,,72.03,1,63.39,niche,Sport,33,Abri,72.03,Paypal,93,0,1394.58,standard,0,,4.0,1445
2025-05-07,42,265,14,0,Wednesday,Printemps,,,975.58,0,975.58,bestseller,Électronique,133,Tuer,975.58,Carte bancaire,225,0,13658.12,pickup,0,,4.9,266
2025-05-07,43,532,6,0,Wednesday,Printemps,,,153.15,0,153.15,normal,Sport,134,Douceur,153.15,Paypal,81,53,918.9000000000001,express,0,,3.9,680
2025-05-07,44,590,4,0,Wednesday,Printemps,,,99.3,0,99.3,normal,Vêtements,60,Bruit,99.3,Paypal,85,0,397.2,standard,0,,4.2,777
2025-05-07,45,401,1,0,Wednesday,Printemps,,,9.62,0,9.62,normal,Beauté,70,Vivre,9.62,Paypal,97,0,9.62,pickup,0,,4.4,467
2025-05-07,46,603,1,0,Wednesday,Printemps,,,595.36,0,595.36,niche,Électronique,35,Présent,595.36,Carte bancaire,48,0,595.36,express,0,,4.7,800
2025-05-07,47,495,11,0,Wednesday,Printemps,,,26.54,0,26.54,bestseller,Beauté,122,Nombreux,26.54,Paypal,125,0,291.94,standard,0,,4.2,624
2025-05-07,48,943,3,0,Wednesday,Printemps,,,4.5,0,4.5,normal,Alimentation,120,Donner,4.5,Paypal,125,0,13.5,pickup,0,,3.5,1385
2025-05-07,49,357,6,0,Wednesday,Printemps,,,289.85,0,289.85,bestseller,Électronique,109,Satisfaire,289.85,Carte bancaire,203,0,1739.1000000000001,standard,0,,3.5,400
2025-05-07,50,804,4,0,Wednesday,Printemps,,,10.13,0,10.13,normal,Beauté,70,Ventre,10.13,Carte bancaire,70,0,40.52,express,0,,4.4,1149
2025-05-08,1,357,9,0,Thursday,Printemps,,,70.97,0,70.97,normal,Vêtements,58,Souvent,70.97,Carte bancaire,132,0,638.73,pickup,0,,3.6,401
2025-05-08,2,69,36,1,Thursday,Printemps,,,483.08,1,425.11,bestseller,Sport,151,Éprouver,483.08,Carte bancaire,248,0,15303.960000000001,pickup,0,,5.0,959
2025-05-08,3,24,15,0,Thursday,Printemps,,,12.7,0,12.7,bestseller,Alimentation,162,Essayer,12.7,Carte bancaire,277,0,190.5,standard,1,produit non conforme,,227
2025-05-08,4,694,3,0,Thursday,Printemps,,,389.57,0,389.57,niche,Sport,24,Choix,389.57,Carte bancaire,51,0,1168.71,express,0,,4.5,969
2025-05-08,5,759,0,0,Thursday,Printemps,,,24.6,0,24.6,niche,Beauté,56,Objet,24.6,Carte bancaire,19,37,0.0,pickup,0,,4.4,1078
2025-05-08,6,566,11,0,Thursday,Printemps,,,141.51,0,141.51,bestseller,Sport,180,Paraître,141.51,Carte bancaire,256,0,1556.61,pickup,0,,4.3,730
2025-05-08,7,437,7,0,Thursday,Printemps,,,126.3,0,126.3,bestseller,Vêtements,187,Seul,126.3,Carte bancaire,155,32,884.1,pickup,0,,4.6,528
2025-05-08,8,415,3,0,Thursday,Printemps,,,314.98,0,314.98,niche,Électronique,23,Commencer,314.98,Paypal,51,0,944.94,express,0,,4.3,492
2025-05-08,9,30,16,1,Thursday,Printemps,,,15.97,1,13.57,normal,Beauté,69,Enfin,15.97,Carte bancaire,111,0,217.12,standard,0,,3.7,317
2025-05-08,10,461,8,0,Thursday,Printemps,,,30.64,0,30.64,normal,Beauté,69,Tout,30.64,Apple Pay,85,0,245.12,express,0,,3.8,569
2025-05-08,11,5,7,0,Thursday,Printemps,,,20.14,0,20.14,normal,Beauté,122,Souvent,20.14,Apple Pay,91,31,140.98000000000002,pickup,0,,2.6,631
2025-05-08,12,771,2,0,Thursday,Printemps,,,43.29,0,43.29,normal,Beauté,88,Fier,43.29,Carte bancaire,63,25,86.58,standard,0,,4.0,1093
2025-05-08,13,819,0,0,Thursday,Printemps,,,78.26,0,78.26,normal,Vêtements,60,En,78.26,Paypal,104,0,0.0,standard,0,,3.7,1179
2025-05-08,14,469,24,1,Thursday,Printemps,,,16.16,1,15.03,normal,Alimentation,81,Attitude,16.16,Carte bancaire,190,0,360.71999999999997,standard,0,,3.9,581
